transaction_id,sender,receiver,amount,timestamp
TX-00001,ACCT-N01,ACCT-N42,4864,2024-01-26T18:38:00Z
TX-00002,ACCT-N41,ACCT-N30,1394,2024-01-04T11:56:00Z
TX-00003,ACCT-N04,ACCT-N37,3003,2024-02-13T07:01:00Z
TX-00004,ACCT-N49,ACCT-N22,4963,2024-02-25T10:03:00Z
TX-00005,ACCT-N28,ACCT-N43,4844,2024-01-14T07:07:00Z
TX-00006,ACCT-N28,ACCT-N04,4335,2024-01-06T09:07:00Z
TX-00007,ACCT-N45,ACCT-N06,642,2024-01-07T20:51:00Z
TX-00008,ACCT-N13,ACCT-N34,3872,2024-02-29T14:40:00Z
TX-00009,ACCT-N26,ACCT-N14,4073,2024-02-01T18:11:00Z
TX-00010,ACCT-N26,ACCT-N10,3009,2024-02-07T09:42:00Z
TX-00011,ACCT-N15,ACCT-N28,3003,2024-01-07T20:03:00Z
TX-00012,ACCT-N02,ACCT-N22,2654,2024-01-13T07:56:00Z
TX-00013,ACCT-N37,ACCT-N24,134,2024-01-23T22:28:00Z
TX-00014,ACCT-N34,ACCT-N06,2628,2024-02-10T10:33:00Z
TX-00015,ACCT-N22,ACCT-N10,544,2024-02-27T07:44:00Z
TX-00016,ACCT-N40,ACCT-N28,3572,2024-01-15T07:27:00Z
TX-00017,ACCT-N12,ACCT-N18,4680,2024-02-02T02:04:00Z
TX-00018,ACCT-N28,ACCT-N45,2740,2024-01-30T13:47:00Z
TX-00019,ACCT-N50,ACCT-N12,3255,2024-01-22T23:19:00Z
TX-00020,ACCT-N40,ACCT-N36,4317,2024-02-29T10:56:00Z
TX-00021,ACCT-N04,ACCT-N43,951,2024-01-13T17:04:00Z
TX-00022,ACCT-N08,ACCT-N18,1879,2024-01-02T03:45:00Z
TX-00023,ACCT-N08,ACCT-N18,4303,2024-01-25T13:02:00Z
TX-00024,ACCT-N02,ACCT-N15,776,2024-02-03T08:47:00Z
TX-00025,ACCT-N23,ACCT-N20,428,2024-01-24T17:21:00Z
TX-00026,ACCT-N11,ACCT-N27,3858,2024-01-07T06:36:00Z
TX-00027,ACCT-N34,ACCT-N32,3086,2024-02-03T10:57:00Z
TX-00028,ACCT-N09,ACCT-N01,4945,2024-01-21T06:27:00Z
TX-00029,ACCT-N21,ACCT-N15,2458,2024-01-18T12:25:00Z
TX-00030,ACCT-N50,ACCT-N47,4877,2024-01-20T02:32:00Z
TX-00031,ACCT-N22,ACCT-N01,4379,2024-01-03T00:06:00Z
TX-00032,ACCT-N49,ACCT-N24,2020,2024-02-28T11:53:00Z
TX-00033,ACCT-N22,ACCT-N17,3761,2024-02-19T23:17:00Z
TX-00034,ACCT-N02,ACCT-N20,4429,2024-02-22T06:52:00Z
TX-00035,ACCT-N10,ACCT-N17,2705,2024-01-02T15:43:00Z
TX-00036,ACCT-N39,ACCT-N01,3140,2024-01-29T04:35:00Z
TX-00037,ACCT-N22,ACCT-N34,469,2024-02-01T12:08:00Z
TX-00038,ACCT-N22,ACCT-N44,1908,2024-01-29T22:41:00Z
TX-00039,ACCT-N33,ACCT-N50,3529,2024-02-16T04:26:00Z
TX-00040,ACCT-N18,ACCT-N31,4310,2024-02-19T00:21:00Z
TX-00041,ACCT-N07,ACCT-N35,2614,2024-01-31T10:03:00Z
TX-00042,ACCT-N28,ACCT-N48,3685,2024-02-17T17:40:00Z
TX-00043,ACCT-N41,ACCT-N22,4281,2024-02-27T20:54:00Z
TX-00044,ACCT-N39,ACCT-N23,1913,2024-01-28T18:53:00Z
TX-00045,ACCT-N38,ACCT-N10,2917,2024-02-08T01:29:00Z
TX-00046,ACCT-N43,ACCT-N46,905,2024-02-01T02:32:00Z
TX-00047,ACCT-N27,ACCT-N48,2831,2024-01-29T11:58:00Z
TX-00048,ACCT-N06,ACCT-N09,3390,2024-02-20T01:52:00Z
TX-00049,ACCT-N21,ACCT-N35,1889,2024-01-26T04:18:00Z
TX-00050,ACCT-N14,ACCT-N19,4157,2024-01-30T01:40:00Z
TX-00051,ACCT-N18,ACCT-N49,1328,2024-02-08T20:01:00Z
TX-00052,ACCT-N09,ACCT-N36,2167,2024-01-15T10:14:00Z
TX-00053,ACCT-N50,ACCT-N45,2683,2024-01-28T17:40:00Z
TX-00054,ACCT-N24,ACCT-N44,199,2024-01-04T01:50:00Z
TX-00055,ACCT-N17,ACCT-N08,3609,2024-01-28T00:00:00Z
TX-00056,ACCT-N42,ACCT-N17,2443,2024-01-14T02:34:00Z
TX-00057,ACCT-N01,ACCT-N15,4815,2024-02-16T00:56:00Z
TX-00058,ACCT-N22,ACCT-N29,4966,2024-01-03T15:11:00Z
TX-00059,ACCT-N18,ACCT-N33,599,2024-02-07T14:27:00Z
TX-00060,ACCT-N36,ACCT-N29,1934,2024-01-20T15:28:00Z
TX-00061,ACCT-N21,ACCT-N27,4964,2024-01-14T22:29:00Z
TX-00062,ACCT-N18,ACCT-N14,2549,2024-01-10T07:47:00Z
TX-00063,ACCT-N28,ACCT-N18,3799,2024-01-08T19:23:00Z
TX-00064,ACCT-N15,ACCT-N28,3528,2024-01-30T09:25:00Z
TX-00065,ACCT-N14,ACCT-N50,4739,2024-02-28T11:17:00Z
TX-00066,ACCT-N42,ACCT-N13,1309,2024-02-26T21:07:00Z
TX-00067,ACCT-N31,ACCT-N10,454,2024-02-29T00:43:00Z
TX-00068,ACCT-N11,ACCT-N39,1968,2024-02-23T16:28:00Z
TX-00069,ACCT-N47,ACCT-N44,2254,2024-01-31T10:24:00Z
TX-00070,ACCT-N08,ACCT-N30,4096,2024-01-07T21:18:00Z
TX-00071,ACCT-N11,ACCT-N44,3413,2024-02-10T09:07:00Z
TX-00072,ACCT-N05,ACCT-N15,2316,2024-02-01T21:40:00Z
TX-00073,ACCT-N04,ACCT-N50,3566,2024-02-21T23:31:00Z
TX-00074,ACCT-N43,ACCT-N36,2356,2024-01-09T10:24:00Z
TX-00075,ACCT-N39,ACCT-N46,3036,2024-01-06T04:55:00Z
TX-00076,ACCT-N19,ACCT-N44,1966,2024-01-15T03:54:00Z
TX-00077,ACCT-N33,ACCT-N18,1649,2024-02-15T17:57:00Z
TX-00078,ACCT-N08,ACCT-N30,2476,2024-01-27T23:27:00Z
TX-00079,ACCT-N14,ACCT-N01,587,2024-01-02T00:45:00Z
TX-00080,ACCT-N45,ACCT-N43,3642,2024-02-22T14:03:00Z
TX-00081,ACCT-N17,ACCT-N39,1078,2024-02-19T00:18:00Z
TX-00082,ACCT-N29,ACCT-N35,3635,2024-01-29T10:40:00Z
TX-00083,ACCT-N50,ACCT-N42,4837,2024-02-22T12:54:00Z
TX-00084,ACCT-N04,ACCT-N08,1066,2024-01-16T18:08:00Z
TX-00085,ACCT-N38,ACCT-N25,3609,2024-01-12T19:56:00Z
TX-00086,ACCT-N14,ACCT-N11,1097,2024-01-07T01:50:00Z
TX-00087,ACCT-N50,ACCT-N49,2858,2024-02-11T09:36:00Z
TX-00088,ACCT-N01,ACCT-N17,3774,2024-02-13T16:12:00Z
TX-00089,ACCT-N02,ACCT-N15,2199,2024-02-11T21:18:00Z
TX-00090,ACCT-N03,ACCT-N31,1217,2024-01-26T04:43:00Z
TX-00091,ACCT-N14,ACCT-N29,2749,2024-01-12T11:37:00Z
TX-00092,ACCT-N25,ACCT-N37,2616,2024-02-17T02:47:00Z
TX-00093,ACCT-N09,ACCT-N47,2946,2024-02-16T17:33:00Z
TX-00094,ACCT-N41,ACCT-N04,2283,2024-01-04T14:36:00Z
TX-00095,ACCT-N20,ACCT-N18,4909,2024-02-03T22:17:00Z
TX-00096,ACCT-N34,ACCT-N11,4155,2024-01-31T03:41:00Z
TX-00097,ACCT-N38,ACCT-N09,3241,2024-01-16T19:34:00Z
TX-00098,ACCT-N04,ACCT-N18,2165,2024-01-27T12:51:00Z
TX-00099,ACCT-N02,ACCT-N13,2672,2024-01-14T08:53:00Z
TX-00100,ACCT-N44,ACCT-N15,1573,2024-02-08T08:24:00Z
TX-00101,ACCT-N32,ACCT-N50,2652,2024-02-09T08:29:00Z
TX-00102,ACCT-N05,ACCT-N45,1899,2024-02-09T17:23:00Z
TX-00103,ACCT-N08,ACCT-N29,4771,2024-02-21T18:24:00Z
TX-00104,ACCT-N50,ACCT-N39,3772,2024-02-20T20:11:00Z
TX-00105,ACCT-N35,ACCT-N25,4684,2024-01-12T04:30:00Z
TX-00106,ACCT-N30,ACCT-N16,581,2024-02-07T14:59:00Z
TX-00107,ACCT-N21,ACCT-N48,451,2024-02-10T09:52:00Z
TX-00108,ACCT-N27,ACCT-N39,2213,2024-02-13T07:11:00Z
TX-00109,ACCT-N49,ACCT-N01,1481,2024-02-13T04:12:00Z
TX-00110,ACCT-N43,ACCT-N02,2412,2024-01-21T15:29:00Z
TX-00111,ACCT-N23,ACCT-N27,4719,2024-01-06T07:49:00Z
TX-00112,ACCT-N04,ACCT-N01,731,2024-01-07T17:06:00Z
TX-00113,ACCT-N01,ACCT-N33,983,2024-02-12T04:05:00Z
TX-00114,ACCT-N07,ACCT-N40,1837,2024-02-15T18:42:00Z
TX-00115,ACCT-N27,ACCT-N09,2290,2024-01-18T08:55:00Z
TX-00116,ACCT-N14,ACCT-N36,4084,2024-02-25T12:02:00Z
TX-00117,ACCT-N24,ACCT-N35,3831,2024-01-08T00:22:00Z
TX-00118,ACCT-N50,ACCT-N22,2474,2024-01-05T18:44:00Z
TX-00119,ACCT-N16,ACCT-N21,4455,2024-01-25T03:49:00Z
TX-00120,ACCT-N06,ACCT-N37,1694,2024-01-02T04:57:00Z
TX-00121,ACCT-N29,ACCT-N33,1069,2024-01-13T02:45:00Z
TX-00122,ACCT-N14,ACCT-N11,1517,2024-01-02T23:25:00Z
TX-00123,ACCT-N27,ACCT-N32,4786,2024-02-25T08:09:00Z
TX-00124,ACCT-N46,ACCT-N09,2771,2024-01-26T02:38:00Z
TX-00125,ACCT-N38,ACCT-N45,3698,2024-01-28T02:57:00Z
TX-00126,ACCT-N28,ACCT-N13,2936,2024-01-15T08:00:00Z
TX-00127,ACCT-N20,ACCT-N15,1919,2024-01-14T03:05:00Z
TX-00128,ACCT-N40,ACCT-N13,4600,2024-01-28T15:08:00Z
TX-00129,ACCT-N02,ACCT-N40,4706,2024-01-28T02:53:00Z
TX-00130,ACCT-N33,ACCT-N31,383,2024-01-23T08:13:00Z
TX-00131,ACCT-N38,ACCT-N03,1802,2024-01-12T10:11:00Z
TX-00132,ACCT-N22,ACCT-N17,4714,2024-02-18T16:14:00Z
TX-00133,ACCT-N42,ACCT-N01,607,2024-01-06T04:37:00Z
TX-00134,ACCT-N50,ACCT-N22,192,2024-02-27T11:43:00Z
TX-00135,ACCT-N44,ACCT-N03,3764,2024-01-21T06:35:00Z
TX-00136,ACCT-N01,ACCT-N45,2183,2024-01-05T22:39:00Z
TX-00137,ACCT-N40,ACCT-N29,592,2024-01-12T05:57:00Z
TX-00138,ACCT-N42,ACCT-N09,588,2024-02-07T11:29:00Z
TX-00139,ACCT-N06,ACCT-N04,2237,2024-02-09T04:21:00Z
TX-00140,ACCT-N29,ACCT-N09,2952,2024-02-19T14:08:00Z
TX-00141,ACCT-N19,ACCT-N04,2370,2024-01-16T19:48:00Z
TX-00142,ACCT-N24,ACCT-N04,3278,2024-01-08T13:58:00Z
TX-00143,ACCT-N02,ACCT-N22,3005,2024-01-18T16:32:00Z
TX-00144,ACCT-N41,ACCT-N21,4751,2024-01-20T11:09:00Z
TX-00145,ACCT-N33,ACCT-N32,1054,2024-01-30T13:11:00Z
TX-00146,ACCT-N16,ACCT-N41,334,2024-01-09T23:16:00Z
TX-00147,ACCT-N12,ACCT-N29,793,2024-01-10T22:55:00Z
TX-00148,ACCT-N17,ACCT-N11,3097,2024-01-22T20:26:00Z
TX-00149,ACCT-N37,ACCT-N19,1276,2024-02-17T00:08:00Z
TX-00150,ACCT-N25,ACCT-N04,4366,2024-01-07T00:26:00Z
TX-00151,ACCT-N27,ACCT-N20,2200,2024-02-06T07:14:00Z
TX-00152,ACCT-N23,ACCT-N14,3626,2024-02-17T21:15:00Z
TX-00153,ACCT-N32,ACCT-N48,1606,2024-01-29T10:14:00Z
TX-00154,ACCT-N24,ACCT-N37,4671,2024-01-28T09:59:00Z
TX-00155,ACCT-N35,ACCT-N06,784,2024-01-14T23:20:00Z
TX-00156,ACCT-N02,ACCT-N17,2843,2024-02-22T20:05:00Z
TX-00157,ACCT-N41,ACCT-N21,1151,2024-02-13T15:22:00Z
TX-00158,ACCT-N38,ACCT-N35,3218,2024-01-11T03:33:00Z
TX-00159,ACCT-N37,ACCT-N23,976,2024-01-03T11:19:00Z
TX-00160,ACCT-N48,ACCT-N21,4643,2024-02-14T16:30:00Z
TX-00161,ACCT-N28,ACCT-N30,2909,2024-02-28T00:56:00Z
TX-00162,ACCT-N18,ACCT-N50,2479,2024-01-01T04:23:00Z
TX-00163,ACCT-N16,ACCT-N13,415,2024-01-30T12:24:00Z
TX-00164,ACCT-N17,ACCT-N37,2898,2024-01-06T22:16:00Z
TX-00165,ACCT-N05,ACCT-N17,1080,2024-02-22T22:02:00Z
TX-00166,ACCT-N33,ACCT-N14,1191,2024-02-05T13:34:00Z
TX-00167,ACCT-N50,ACCT-N21,2177,2024-02-04T01:15:00Z
TX-00168,ACCT-N34,ACCT-N48,3037,2024-02-15T15:36:00Z
TX-00169,ACCT-N05,ACCT-N04,2039,2024-01-20T14:43:00Z
TX-00170,ACCT-N41,ACCT-N44,2454,2024-01-21T16:57:00Z
TX-00171,ACCT-N37,ACCT-N01,1003,2024-01-06T16:27:00Z
TX-00172,ACCT-N09,ACCT-N37,407,2024-02-15T11:42:00Z
TX-00173,ACCT-N23,ACCT-N36,4613,2024-01-24T08:17:00Z
TX-00174,ACCT-N10,ACCT-N39,577,2024-01-17T19:35:00Z
TX-00175,ACCT-N26,ACCT-N25,2043,2024-01-31T15:53:00Z
TX-00176,ACCT-N35,ACCT-N20,3231,2024-02-14T06:52:00Z
TX-00177,ACCT-N01,ACCT-N15,4580,2024-01-19T07:24:00Z
TX-00178,ACCT-N24,ACCT-N25,4480,2024-02-02T23:41:00Z
TX-00179,ACCT-N28,ACCT-N16,4982,2024-02-12T15:11:00Z
TX-00180,ACCT-N35,ACCT-N33,410,2024-01-29T06:44:00Z
TX-00181,ACCT-N37,ACCT-N25,509,2024-01-08T07:55:00Z
TX-00182,ACCT-N31,ACCT-N37,4967,2024-02-24T09:23:00Z
TX-00183,ACCT-N32,ACCT-N05,2913,2024-01-17T08:39:00Z
TX-00184,ACCT-N15,ACCT-N34,185,2024-01-25T04:55:00Z
TX-00185,ACCT-N08,ACCT-N47,2754,2024-02-12T16:01:00Z
TX-00186,ACCT-N49,ACCT-N11,1273,2024-02-07T17:00:00Z
TX-00187,ACCT-N08,ACCT-N05,2635,2024-01-12T04:48:00Z
TX-00188,ACCT-N45,ACCT-N48,4581,2024-02-12T14:23:00Z
TX-00189,ACCT-N23,ACCT-N05,3092,2024-01-02T13:36:00Z
TX-00190,ACCT-N07,ACCT-N15,1522,2024-02-23T05:13:00Z
TX-00191,ACCT-N27,ACCT-N43,275,2024-02-16T13:30:00Z
TX-00192,ACCT-N01,ACCT-N49,3448,2024-01-15T02:40:00Z
TX-00193,ACCT-N45,ACCT-N39,705,2024-02-25T15:59:00Z
TX-00194,ACCT-N44,ACCT-N14,311,2024-01-09T14:13:00Z
TX-00195,ACCT-N47,ACCT-N25,4447,2024-01-23T14:17:00Z
TX-00196,ACCT-N14,ACCT-N21,3903,2024-02-25T19:30:00Z
TX-00197,ACCT-N11,ACCT-N28,2935,2024-01-04T20:12:00Z
TX-00198,ACCT-N33,ACCT-N23,4306,2024-02-05T04:03:00Z
TX-00199,ACCT-N01,ACCT-N14,2196,2024-01-04T15:41:00Z
